timestamp,buyer,seller,symbol,currency,price,quantity
1511200,,,ASH_COATED_OSMIUM,XIRECS,9992.0,4
1511700,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6
1512700,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4
1512800,,,ASH_COATED_OSMIUM,XIRECS,9993.0,7
1513000,,,INTARIAN_PEPPER_ROOT,XIRECS,13520.0,5
1514500,,,ASH_COATED_OSMIUM,XIRECS,9994.0,5
1516300,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5
1517400,,,ASH_COATED_OSMIUM,XIRECS,10011.0,5
1519400,,,INTARIAN_PEPPER_ROOT,XIRECS,13527.0,7
1520900,,,INTARIAN_PEPPER_ROOT,XIRECS,13510.0,5
1521800,,,INTARIAN_PEPPER_ROOT,XIRECS,13515.0,5
1522000,,,ASH_COATED_OSMIUM,XIRECS,9996.0,4
1522700,,,ASH_COATED_OSMIUM,XIRECS,10011.0,5
1525900,,,ASH_COATED_OSMIUM,XIRECS,9993.0,4
1531800,,,INTARIAN_PEPPER_ROOT,XIRECS,13525.0,4
1532500,,,ASH_COATED_OSMIUM,XIRECS,9988.0,3
1536300,,,ASH_COATED_OSMIUM,XIRECS,9985.0,6
1536900,,,INTARIAN_PEPPER_ROOT,XIRECS,13544.0,3
1537400,,,ASH_COATED_OSMIUM,XIRECS,10002.0,3
1540100,,,INTARIAN_PEPPER_ROOT,XIRECS,13533.0,6
1540300,,,ASH_COATED_OSMIUM,XIRECS,10003.0,2
1545300,,,INTARIAN_PEPPER_ROOT,XIRECS,13553.0,7
1547300,,,ASH_COATED_OSMIUM,XIRECS,9990.0,9
1552900,,,ASH_COATED_OSMIUM,XIRECS,9988.0,10
1554400,,,ASH_COATED_OSMIUM,XIRECS,9988.0,10
1556200,,,INTARIAN_PEPPER_ROOT,XIRECS,13549.0,3
1556700,,,INTARIAN_PEPPER_ROOT,XIRECS,13552.0,8
1556900,,,ASH_COATED_OSMIUM,XIRECS,9986.0,2
1557000,,,INTARIAN_PEPPER_ROOT,XIRECS,13564.0,3
1557700,,,ASH_COATED_OSMIUM,XIRECS,9989.0,8
1560300,,,ASH_COATED_OSMIUM,XIRECS,10006.0,6
1561300,,,INTARIAN_PEPPER_ROOT,XIRECS,13557.0,3
1563900,,,ASH_COATED_OSMIUM,XIRECS,10007.0,3
1564900,,,INTARIAN_PEPPER_ROOT,XIRECS,13560.0,6
1566100,,,INTARIAN_PEPPER_ROOT,XIRECS,13562.0,3
1566600,,,ASH_COATED_OSMIUM,XIRECS,10007.0,7
1566900,,,INTARIAN_PEPPER_ROOT,XIRECS,13560.0,3
1567300,,,ASH_COATED_OSMIUM,XIRECS,9989.0,10
1570200,,,INTARIAN_PEPPER_ROOT,XIRECS,13577.0,5
1573200,,,ASH_COATED_OSMIUM,XIRECS,10007.0,3
1574100,,,ASH_COATED_OSMIUM,XIRECS,10008.0,5
1574200,,,ASH_COATED_OSMIUM,XIRECS,9992.0,2
1574500,,,ASH_COATED_OSMIUM,XIRECS,9993.0,3
1576600,,,INTARIAN_PEPPER_ROOT,XIRECS,13584.0,5
1579800,,,INTARIAN_PEPPER_ROOT,XIRECS,13587.0,7
1580300,,,INTARIAN_PEPPER_ROOT,XIRECS,13573.0,7
1581500,,,ASH_COATED_OSMIUM,XIRECS,10012.0,2
1582300,,,INTARIAN_PEPPER_ROOT,XIRECS,13572.0,5
1583900,,,ASH_COATED_OSMIUM,XIRECS,10007.0,7
1584000,,,ASH_COATED_OSMIUM,XIRECS,10010.0,8
1584400,,,INTARIAN_PEPPER_ROOT,XIRECS,13595.0,4
1585300,,,INTARIAN_PEPPER_ROOT,XIRECS,13578.0,5
1590300,,,ASH_COATED_OSMIUM,XIRECS,10002.0,3
1590400,,,INTARIAN_PEPPER_ROOT,XIRECS,13601.0,3
1592000,,,INTARIAN_PEPPER_ROOT,XIRECS,13596.0,6
1593800,,,INTARIAN_PEPPER_ROOT,XIRECS,13601.0,3
1595000,,,ASH_COATED_OSMIUM,XIRECS,10008.0,2
1600500,,,INTARIAN_PEPPER_ROOT,XIRECS,13593.0,6
1600600,,,ASH_COATED_OSMIUM,XIRECS,9993.0,6
1603100,,,ASH_COATED_OSMIUM,XIRECS,9992.0,3
1605900,,,INTARIAN_PEPPER_ROOT,XIRECS,13599.0,3
1607400,,,ASH_COATED_OSMIUM,XIRECS,9992.0,3
1607800,,,ASH_COATED_OSMIUM,XIRECS,10010.0,5
1610500,,,INTARIAN_PEPPER_ROOT,XIRECS,13603.0,5
1611600,,,ASH_COATED_OSMIUM,XIRECS,9993.0,6
1611900,,,ASH_COATED_OSMIUM,XIRECS,9989.0,5
1612000,,,ASH_COATED_OSMIUM,XIRECS,10002.0,2
1612300,,,INTARIAN_PEPPER_ROOT,XIRECS,13608.0,8
1615600,,,ASH_COATED_OSMIUM,XIRECS,10009.0,5
1620700,,,ASH_COATED_OSMIUM,XIRECS,10009.0,8
1622900,,,ASH_COATED_OSMIUM,XIRECS,10013.0,4
1623400,,,INTARIAN_PEPPER_ROOT,XIRECS,13631.0,6
1624500,,,ASH_COATED_OSMIUM,XIRECS,9994.0,6
1628900,,,ASH_COATED_OSMIUM,XIRECS,10006.0,6
1629200,,,INTARIAN_PEPPER_ROOT,XIRECS,13622.0,4
1631100,,,INTARIAN_PEPPER_ROOT,XIRECS,13624.0,6
1632300,,,ASH_COATED_OSMIUM,XIRECS,10005.0,5
1634200,,,ASH_COATED_OSMIUM,XIRECS,9986.0,2
1634500,,,INTARIAN_PEPPER_ROOT,XIRECS,13642.0,6
1636500,,,INTARIAN_PEPPER_ROOT,XIRECS,13629.0,5
1637100,,,INTARIAN_PEPPER_ROOT,XIRECS,13644.0,6
1639100,,,ASH_COATED_OSMIUM,XIRECS,10002.0,8
1639300,,,INTARIAN_PEPPER_ROOT,XIRECS,13632.0,3
1640000,,,INTARIAN_PEPPER_ROOT,XIRECS,13633.0,4
1640200,,,INTARIAN_PEPPER_ROOT,XIRECS,13648.0,6
1640600,,,ASH_COATED_OSMIUM,XIRECS,9991.0,3
1641500,,,INTARIAN_PEPPER_ROOT,XIRECS,13645.0,5
1642300,,,INTARIAN_PEPPER_ROOT,XIRECS,13650.0,4
1643100,,,ASH_COATED_OSMIUM,XIRECS,10003.0,6
1643100,,,INTARIAN_PEPPER_ROOT,XIRECS,13632.0,5
1644500,,,ASH_COATED_OSMIUM,XIRECS,9999.0,6
1645700,,,ASH_COATED_OSMIUM,XIRECS,9999.0,8
1645800,,,ASH_COATED_OSMIUM,XIRECS,9980.0,2
1646000,,,INTARIAN_PEPPER_ROOT,XIRECS,13657.0,4
1647700,,,ASH_COATED_OSMIUM,XIRECS,10001.0,5
1650800,,,ASH_COATED_OSMIUM,XIRECS,9994.0,4
1653900,,,ASH_COATED_OSMIUM,XIRECS,9990.0,6
1654800,,,ASH_COATED_OSMIUM,XIRECS,9991.0,6
1656300,,,ASH_COATED_OSMIUM,XIRECS,9991.0,3
1656600,,,INTARIAN_PEPPER_ROOT,XIRECS,13667.0,6
1656900,,,ASH_COATED_OSMIUM,XIRECS,9990.0,10
1658400,,,ASH_COATED_OSMIUM,XIRECS,10001.0,3
1658400,,,ASH_COATED_OSMIUM,XIRECS,10007.0,9
1660600,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4
1660600,,,INTARIAN_PEPPER_ROOT,XIRECS,13653.0,3
1662600,,,INTARIAN_PEPPER_ROOT,XIRECS,13666.0,6
1666800,,,ASH_COATED_OSMIUM,XIRECS,9991.0,4
1667200,,,ASH_COATED_OSMIUM,XIRECS,9991.0,5
1668400,,,ASH_COATED_OSMIUM,XIRECS,10005.0,2
1668400,,,INTARIAN_PEPPER_ROOT,XIRECS,13676.0,4
1670000,,,INTARIAN_PEPPER_ROOT,XIRECS,13677.0,7
1672400,,,INTARIAN_PEPPER_ROOT,XIRECS,13665.0,3
1673600,,,ASH_COATED_OSMIUM,XIRECS,9983.0,10
1673600,,,INTARIAN_PEPPER_ROOT,XIRECS,13677.0,6
1677200,,,ASH_COATED_OSMIUM,XIRECS,9981.0,4
1677500,,,ASH_COATED_OSMIUM,XIRECS,9983.0,2
1677700,,,INTARIAN_PEPPER_ROOT,XIRECS,13670.0,4
1678000,,,INTARIAN_PEPPER_ROOT,XIRECS,13671.0,3
1679600,,,ASH_COATED_OSMIUM,XIRECS,10001.0,5
1681200,,,ASH_COATED_OSMIUM,XIRECS,10000.0,9
1681900,,,ASH_COATED_OSMIUM,XIRECS,9991.0,3
1681900,,,INTARIAN_PEPPER_ROOT,XIRECS,13689.0,7
1683100,,,INTARIAN_PEPPER_ROOT,XIRECS,13690.0,4
1683300,,,ASH_COATED_OSMIUM,XIRECS,10005.0,4
1685400,,,ASH_COATED_OSMIUM,XIRECS,10006.0,7
1687500,,,INTARIAN_PEPPER_ROOT,XIRECS,13680.0,4
1687700,,,INTARIAN_PEPPER_ROOT,XIRECS,13683.0,7
1688200,,,INTARIAN_PEPPER_ROOT,XIRECS,13699.0,3
1689500,,,ASH_COATED_OSMIUM,XIRECS,10004.0,6
1690100,,,INTARIAN_PEPPER_ROOT,XIRECS,13697.0,6
1690400,,,INTARIAN_PEPPER_ROOT,XIRECS,13683.0,3
1690500,,,INTARIAN_PEPPER_ROOT,XIRECS,13698.0,3
1690600,,,INTARIAN_PEPPER_ROOT,XIRECS,13694.0,5
1690700,,,ASH_COATED_OSMIUM,XIRECS,9986.0,5
1691200,,,ASH_COATED_OSMIUM,XIRECS,9988.0,4
1691800,,,INTARIAN_PEPPER_ROOT,XIRECS,13684.0,7
1692200,,,INTARIAN_PEPPER_ROOT,XIRECS,13681.0,4
1699900,,,ASH_COATED_OSMIUM,XIRECS,10010.0,6
1700100,,,ASH_COATED_OSMIUM,XIRECS,10010.0,6
1700700,,,ASH_COATED_OSMIUM,XIRECS,10013.0,6
1700800,,,ASH_COATED_OSMIUM,XIRECS,9995.0,3
1701000,,,INTARIAN_PEPPER_ROOT,XIRECS,13696.0,4
1702100,,,INTARIAN_PEPPER_ROOT,XIRECS,13709.0,7
1703000,,,INTARIAN_PEPPER_ROOT,XIRECS,13696.0,5
1703500,,,ASH_COATED_OSMIUM,XIRECS,9997.0,4
1704300,,,ASH_COATED_OSMIUM,XIRECS,9997.0,2
1705400,,,ASH_COATED_OSMIUM,XIRECS,9996.0,7
1708200,,,ASH_COATED_OSMIUM,XIRECS,9996.0,5
1708800,,,INTARIAN_PEPPER_ROOT,XIRECS,13716.0,4
1709100,,,ASH_COATED_OSMIUM,XIRECS,9998.0,6
1710200,,,ASH_COATED_OSMIUM,XIRECS,10013.0,8
1712500,,,ASH_COATED_OSMIUM,XIRECS,10013.0,5
1714900,,,ASH_COATED_OSMIUM,XIRECS,10003.0,5
1717400,,,INTARIAN_PEPPER_ROOT,XIRECS,13725.0,4
1720800,,,ASH_COATED_OSMIUM,XIRECS,10014.0,4
1722300,,,INTARIAN_PEPPER_ROOT,XIRECS,13726.0,4
1723500,,,ASH_COATED_OSMIUM,XIRECS,9995.0,6
1724700,,,INTARIAN_PEPPER_ROOT,XIRECS,13732.0,4
1725700,,,ASH_COATED_OSMIUM,XIRECS,9993.0,8
1726200,,,ASH_COATED_OSMIUM,XIRECS,9994.0,5
1727400,,,INTARIAN_PEPPER_ROOT,XIRECS,13735.0,6
1727600,,,INTARIAN_PEPPER_ROOT,XIRECS,13735.0,3
1728600,,,INTARIAN_PEPPER_ROOT,XIRECS,13721.0,5
1729100,,,ASH_COATED_OSMIUM,XIRECS,10012.0,8
1729700,,,ASH_COATED_OSMIUM,XIRECS,9996.0,5
1730400,,,ASH_COATED_OSMIUM,XIRECS,10013.0,6
1730900,,,ASH_COATED_OSMIUM,XIRECS,9993.0,5
1731200,,,ASH_COATED_OSMIUM,XIRECS,10012.0,9
1733700,,,INTARIAN_PEPPER_ROOT,XIRECS,13741.0,3
1734900,,,ASH_COATED_OSMIUM,XIRECS,9996.0,5
1735200,,,ASH_COATED_OSMIUM,XIRECS,10015.0,5
1736900,,,ASH_COATED_OSMIUM,XIRECS,10013.0,5
1737500,,,INTARIAN_PEPPER_ROOT,XIRECS,13741.0,3
1739500,,,ASH_COATED_OSMIUM,XIRECS,9997.0,10
1739600,,,ASH_COATED_OSMIUM,XIRECS,10013.0,6
1742000,,,ASH_COATED_OSMIUM,XIRECS,10017.0,5
1742000,,,INTARIAN_PEPPER_ROOT,XIRECS,13737.0,8
1743900,,,ASH_COATED_OSMIUM,XIRECS,9998.0,4
1745600,,,ASH_COATED_OSMIUM,XIRECS,9998.0,6
1746100,,,ASH_COATED_OSMIUM,XIRECS,9998.0,4
1746100,,,ASH_COATED_OSMIUM,XIRECS,10016.0,8
1750600,,,ASH_COATED_OSMIUM,XIRECS,9999.0,5
1752300,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4
1753100,,,INTARIAN_PEPPER_ROOT,XIRECS,13764.0,7
1754100,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4
1754400,,,ASH_COATED_OSMIUM,XIRECS,10009.0,5
1755700,,,INTARIAN_PEPPER_ROOT,XIRECS,13748.0,7
1755900,,,ASH_COATED_OSMIUM,XIRECS,10007.0,4
1755900,,,INTARIAN_PEPPER_ROOT,XIRECS,13763.0,3
1756600,,,ASH_COATED_OSMIUM,XIRECS,9992.0,6
1756600,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5
1756900,,,ASH_COATED_OSMIUM,XIRECS,9991.0,5
1757200,,,ASH_COATED_OSMIUM,XIRECS,9991.0,9
1758700,,,ASH_COATED_OSMIUM,XIRECS,9991.0,6
1763200,,,INTARIAN_PEPPER_ROOT,XIRECS,13774.0,4
1763800,,,INTARIAN_PEPPER_ROOT,XIRECS,13771.0,6
1763900,,,ASH_COATED_OSMIUM,XIRECS,9988.0,8
1764100,,,ASH_COATED_OSMIUM,XIRECS,9988.0,6
1764500,,,INTARIAN_PEPPER_ROOT,XIRECS,13757.0,5
1766000,,,INTARIAN_PEPPER_ROOT,XIRECS,13770.0,4
1770300,,,INTARIAN_PEPPER_ROOT,XIRECS,13763.0,4
1771800,,,INTARIAN_PEPPER_ROOT,XIRECS,13775.0,6
1775000,,,ASH_COATED_OSMIUM,XIRECS,9989.0,4
1775500,,,INTARIAN_PEPPER_ROOT,XIRECS,13779.0,7
1777200,,,ASH_COATED_OSMIUM,XIRECS,9999.0,10
1777200,,,INTARIAN_PEPPER_ROOT,XIRECS,13770.0,5
1780300,,,ASH_COATED_OSMIUM,XIRECS,10000.0,2
1781100,,,INTARIAN_PEPPER_ROOT,XIRECS,13785.0,7
1782500,,,ASH_COATED_OSMIUM,XIRECS,9999.0,7
1783500,,,INTARIAN_PEPPER_ROOT,XIRECS,13776.0,4
1785300,,,INTARIAN_PEPPER_ROOT,XIRECS,13774.0,3
1787000,,,INTARIAN_PEPPER_ROOT,XIRECS,13791.0,6
1787500,,,INTARIAN_PEPPER_ROOT,XIRECS,13780.0,4
1788000,,,ASH_COATED_OSMIUM,XIRECS,10002.0,5
1789900,,,ASH_COATED_OSMIUM,XIRECS,9984.0,2
1791700,,,INTARIAN_PEPPER_ROOT,XIRECS,13787.0,6
1792100,,,ASH_COATED_OSMIUM,XIRECS,9985.0,5
1793700,,,ASH_COATED_OSMIUM,XIRECS,10000.0,10
1793900,,,INTARIAN_PEPPER_ROOT,XIRECS,13801.0,4
1796100,,,INTARIAN_PEPPER_ROOT,XIRECS,13800.0,5
1796500,,,INTARIAN_PEPPER_ROOT,XIRECS,13789.0,5
1796600,,,INTARIAN_PEPPER_ROOT,XIRECS,13800.0,7
1796700,,,ASH_COATED_OSMIUM,XIRECS,9983.0,4
1798600,,,INTARIAN_PEPPER_ROOT,XIRECS,13806.0,5
1802000,,,ASH_COATED_OSMIUM,XIRECS,9995.0,5
1802400,,,ASH_COATED_OSMIUM,XIRECS,9992.0,3
1803100,,,ASH_COATED_OSMIUM,XIRECS,10002.0,5
1805400,,,ASH_COATED_OSMIUM,XIRECS,9995.0,4
1806200,,,ASH_COATED_OSMIUM,XIRECS,9986.0,2
1806300,,,INTARIAN_PEPPER_ROOT,XIRECS,13795.0,7
1806400,,,INTARIAN_PEPPER_ROOT,XIRECS,13817.0,3
1809500,,,ASH_COATED_OSMIUM,XIRECS,9994.0,4
1810900,,,ASH_COATED_OSMIUM,XIRECS,10009.0,2
1811900,,,INTARIAN_PEPPER_ROOT,XIRECS,13804.0,6
1813200,,,INTARIAN_PEPPER_ROOT,XIRECS,13806.0,3
1815800,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4
1815900,,,INTARIAN_PEPPER_ROOT,XIRECS,13820.0,3
1821100,,,ASH_COATED_OSMIUM,XIRECS,10004.0,8
1823600,,,ASH_COATED_OSMIUM,XIRECS,10004.0,6
1825200,,,INTARIAN_PEPPER_ROOT,XIRECS,13829.0,4
1825700,,,INTARIAN_PEPPER_ROOT,XIRECS,13829.0,6
1829800,,,INTARIAN_PEPPER_ROOT,XIRECS,13833.0,7
1833100,,,ASH_COATED_OSMIUM,XIRECS,9993.0,5
1833300,,,INTARIAN_PEPPER_ROOT,XIRECS,13822.0,7
1833400,,,INTARIAN_PEPPER_ROOT,XIRECS,13826.0,3
1835700,,,ASH_COATED_OSMIUM,XIRECS,10011.0,8
1836800,,,ASH_COATED_OSMIUM,XIRECS,9992.0,7
1837300,,,INTARIAN_PEPPER_ROOT,XIRECS,13845.0,3
1839500,,,INTARIAN_PEPPER_ROOT,XIRECS,13847.0,6
1839900,,,ASH_COATED_OSMIUM,XIRECS,10010.0,4
1840900,,,INTARIAN_PEPPER_ROOT,XIRECS,13836.0,8
1841500,,,ASH_COATED_OSMIUM,XIRECS,9993.0,6
1842900,,,INTARIAN_PEPPER_ROOT,XIRECS,13835.0,3
1843200,,,ASH_COATED_OSMIUM,XIRECS,10007.0,5
1843500,,,ASH_COATED_OSMIUM,XIRECS,9991.0,5
1844300,,,INTARIAN_PEPPER_ROOT,XIRECS,13848.0,7
1844800,,,INTARIAN_PEPPER_ROOT,XIRECS,13840.0,5
1845400,,,INTARIAN_PEPPER_ROOT,XIRECS,13841.0,7
1845500,,,ASH_COATED_OSMIUM,XIRECS,10007.0,3
1845800,,,ASH_COATED_OSMIUM,XIRECS,10007.0,3
1846200,,,INTARIAN_PEPPER_ROOT,XIRECS,13839.0,4
1846700,,,INTARIAN_PEPPER_ROOT,XIRECS,13854.0,6
1847100,,,ASH_COATED_OSMIUM,XIRECS,10006.0,2
1847200,,,INTARIAN_PEPPER_ROOT,XIRECS,13855.0,5
1847500,,,ASH_COATED_OSMIUM,XIRECS,10007.0,8
1847700,,,ASH_COATED_OSMIUM,XIRECS,10007.0,5
1847800,,,ASH_COATED_OSMIUM,XIRECS,9990.0,7
1848300,,,ASH_COATED_OSMIUM,XIRECS,9990.0,5
1852000,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6
1852500,,,ASH_COATED_OSMIUM,XIRECS,9994.0,3
1852700,,,ASH_COATED_OSMIUM,XIRECS,9994.0,3
1854300,,,INTARIAN_PEPPER_ROOT,XIRECS,13862.0,3
1857700,,,INTARIAN_PEPPER_ROOT,XIRECS,13850.0,4
1858500,,,INTARIAN_PEPPER_ROOT,XIRECS,13851.0,6
1859900,,,ASH_COATED_OSMIUM,XIRECS,9990.0,4
1861900,,,INTARIAN_PEPPER_ROOT,XIRECS,13854.0,7
1862000,,,ASH_COATED_OSMIUM,XIRECS,10004.0,2
1864800,,,ASH_COATED_OSMIUM,XIRECS,10006.0,8
1865000,,,ASH_COATED_OSMIUM,XIRECS,9990.0,6
1868000,,,ASH_COATED_OSMIUM,XIRECS,9988.0,3
1870000,,,INTARIAN_PEPPER_ROOT,XIRECS,13877.0,7
1871100,,,ASH_COATED_OSMIUM,XIRECS,10005.0,5
1871700,,,ASH_COATED_OSMIUM,XIRECS,9989.0,2
1871900,,,ASH_COATED_OSMIUM,XIRECS,10005.0,2
1874400,,,ASH_COATED_OSMIUM,XIRECS,9990.0,5
1875400,,,ASH_COATED_OSMIUM,XIRECS,9990.0,5
1875800,,,INTARIAN_PEPPER_ROOT,XIRECS,13868.0,3
1877900,,,ASH_COATED_OSMIUM,XIRECS,9989.0,7
1878000,,,INTARIAN_PEPPER_ROOT,XIRECS,13873.0,4
1878400,,,ASH_COATED_OSMIUM,XIRECS,10004.0,5
1881000,,,ASH_COATED_OSMIUM,XIRECS,9983.0,4
1881200,,,INTARIAN_PEPPER_ROOT,XIRECS,13885.0,4
1883700,,,INTARIAN_PEPPER_ROOT,XIRECS,13876.0,5
1886000,,,INTARIAN_PEPPER_ROOT,XIRECS,13890.0,3
1887000,,,INTARIAN_PEPPER_ROOT,XIRECS,13891.0,4
1887700,,,ASH_COATED_OSMIUM,XIRECS,10004.0,6
1887900,,,INTARIAN_PEPPER_ROOT,XIRECS,13880.0,4
1889300,,,INTARIAN_PEPPER_ROOT,XIRECS,13897.0,4
1891200,,,INTARIAN_PEPPER_ROOT,XIRECS,13899.0,7
1892900,,,ASH_COATED_OSMIUM,XIRECS,10006.0,8
1893400,,,ASH_COATED_OSMIUM,XIRECS,9990.0,4
1898100,,,INTARIAN_PEPPER_ROOT,XIRECS,13893.0,8
1899200,,,ASH_COATED_OSMIUM,XIRECS,10009.0,5
1899500,,,INTARIAN_PEPPER_ROOT,XIRECS,13907.0,6
1901500,,,ASH_COATED_OSMIUM,XIRECS,10009.0,8
1902100,,,ASH_COATED_OSMIUM,XIRECS,9992.0,3
1904900,,,ASH_COATED_OSMIUM,XIRECS,10007.0,3
1905000,,,ASH_COATED_OSMIUM,XIRECS,9988.0,10
1905300,,,ASH_COATED_OSMIUM,XIRECS,9991.0,4
1907600,,,INTARIAN_PEPPER_ROOT,XIRECS,13915.0,6
1907700,,,INTARIAN_PEPPER_ROOT,XIRECS,13919.0,7
1909600,,,ASH_COATED_OSMIUM,XIRECS,9991.0,4
1909900,,,ASH_COATED_OSMIUM,XIRECS,10008.0,8
1911000,,,INTARIAN_PEPPER_ROOT,XIRECS,13904.0,5
1911400,,,ASH_COATED_OSMIUM,XIRECS,10008.0,2
1912600,,,ASH_COATED_OSMIUM,XIRECS,10011.0,3
1912600,,,INTARIAN_PEPPER_ROOT,XIRECS,13920.0,7
1914900,,,INTARIAN_PEPPER_ROOT,XIRECS,13926.0,5
1917900,,,ASH_COATED_OSMIUM,XIRECS,10010.0,5
1918600,,,INTARIAN_PEPPER_ROOT,XIRECS,13926.0,7
1919200,,,ASH_COATED_OSMIUM,XIRECS,9995.0,3
1920500,,,INTARIAN_PEPPER_ROOT,XIRECS,13928.0,4
1920900,,,ASH_COATED_OSMIUM,XIRECS,10011.0,3
1921100,,,INTARIAN_PEPPER_ROOT,XIRECS,13929.0,5
1921200,,,ASH_COATED_OSMIUM,XIRECS,10010.0,10
1922700,,,INTARIAN_PEPPER_ROOT,XIRECS,13930.0,3
1922800,,,INTARIAN_PEPPER_ROOT,XIRECS,13915.0,7
1923700,,,ASH_COATED_OSMIUM,XIRECS,9995.0,3
1923800,,,ASH_COATED_OSMIUM,XIRECS,10005.0,4
1927200,,,INTARIAN_PEPPER_ROOT,XIRECS,13931.0,3
1928500,,,ASH_COATED_OSMIUM,XIRECS,9996.0,3
1929100,,,ASH_COATED_OSMIUM,XIRECS,9995.0,4
1929700,,,ASH_COATED_OSMIUM,XIRECS,10012.0,2
1929900,,,INTARIAN_PEPPER_ROOT,XIRECS,13934.0,7
1931000,,,ASH_COATED_OSMIUM,XIRECS,10001.0,5
1932600,,,ASH_COATED_OSMIUM,XIRECS,10014.0,10
1933700,,,INTARIAN_PEPPER_ROOT,XIRECS,13941.0,6
1934300,,,ASH_COATED_OSMIUM,XIRECS,10012.0,3
1935900,,,ASH_COATED_OSMIUM,XIRECS,9995.0,8
1936600,,,INTARIAN_PEPPER_ROOT,XIRECS,13932.0,8
1938100,,,INTARIAN_PEPPER_ROOT,XIRECS,13927.0,6
1939100,,,ASH_COATED_OSMIUM,XIRECS,10011.0,2
1939500,,,ASH_COATED_OSMIUM,XIRECS,10011.0,9
1939600,,,ASH_COATED_OSMIUM,XIRECS,10011.0,6
1942700,,,INTARIAN_PEPPER_ROOT,XIRECS,13938.0,3
1946100,,,ASH_COATED_OSMIUM,XIRECS,9995.0,10
1947900,,,INTARIAN_PEPPER_ROOT,XIRECS,13943.0,5
1948000,,,INTARIAN_PEPPER_ROOT,XIRECS,13941.0,6
1948200,,,INTARIAN_PEPPER_ROOT,XIRECS,13956.0,6
1948400,,,ASH_COATED_OSMIUM,XIRECS,10013.0,7
1949600,,,ASH_COATED_OSMIUM,XIRECS,10011.0,2
1949900,,,INTARIAN_PEPPER_ROOT,XIRECS,13957.0,4
1956600,,,ASH_COATED_OSMIUM,XIRECS,9990.0,3
1958100,,,INTARIAN_PEPPER_ROOT,XIRECS,13969.0,6
1959100,,,INTARIAN_PEPPER_ROOT,XIRECS,13963.0,3
1960400,,,ASH_COATED_OSMIUM,XIRECS,9989.0,4
1964400,,,ASH_COATED_OSMIUM,XIRECS,10005.0,3
1965000,,,INTARIAN_PEPPER_ROOT,XIRECS,13958.0,7
1965600,,,INTARIAN_PEPPER_ROOT,XIRECS,13958.0,5
1966200,,,INTARIAN_PEPPER_ROOT,XIRECS,13959.0,5
1971300,,,ASH_COATED_OSMIUM,XIRECS,10000.0,5
1973900,,,INTARIAN_PEPPER_ROOT,XIRECS,13981.0,5
1974600,,,INTARIAN_PEPPER_ROOT,XIRECS,13964.0,7
1975000,,,ASH_COATED_OSMIUM,XIRECS,10003.0,4
1975500,,,ASH_COATED_OSMIUM,XIRECS,9985.0,2
1975900,,,ASH_COATED_OSMIUM,XIRECS,10001.0,3
1976500,,,ASH_COATED_OSMIUM,XIRECS,9985.0,6
1976500,,,INTARIAN_PEPPER_ROOT,XIRECS,13987.0,5
1976900,,,INTARIAN_PEPPER_ROOT,XIRECS,13984.0,3
1977200,,,INTARIAN_PEPPER_ROOT,XIRECS,13973.0,5
1978400,,,INTARIAN_PEPPER_ROOT,XIRECS,13986.0,6
1978600,,,ASH_COATED_OSMIUM,XIRECS,9986.0,3
1981200,,,ASH_COATED_OSMIUM,XIRECS,10001.0,5
1981200,,,INTARIAN_PEPPER_ROOT,XIRECS,13977.0,3
1983000,,,INTARIAN_PEPPER_ROOT,XIRECS,13976.0,6
1984500,,,ASH_COATED_OSMIUM,XIRECS,9990.0,4
1985700,,,ASH_COATED_OSMIUM,XIRECS,9995.0,3
1986600,,,ASH_COATED_OSMIUM,XIRECS,10002.0,3
1986800,,,ASH_COATED_OSMIUM,XIRECS,9987.0,6
1987500,,,ASH_COATED_OSMIUM,XIRECS,10002.0,6
1987600,,,INTARIAN_PEPPER_ROOT,XIRECS,13977.0,3
1989300,,,ASH_COATED_OSMIUM,XIRECS,9985.0,2
1989900,,,INTARIAN_PEPPER_ROOT,XIRECS,13982.0,4
1991100,,,INTARIAN_PEPPER_ROOT,XIRECS,13984.0,6
1991400,,,ASH_COATED_OSMIUM,XIRECS,9983.0,9
1993300,,,ASH_COATED_OSMIUM,XIRECS,9984.0,5
1994400,,,INTARIAN_PEPPER_ROOT,XIRECS,13987.0,3
1995100,,,INTARIAN_PEPPER_ROOT,XIRECS,13999.0,7
1995600,,,ASH_COATED_OSMIUM,XIRECS,10001.0,6
1997200,,,ASH_COATED_OSMIUM,XIRECS,9985.0,4
